FECHA_1,CodArt,DescArt,CodCli,Nomcli,NUMDOC (Num. Factura),Unidades,BASEMONEDA,CENTROCOSTE3
10/21/2014,45517,Transformer 10V DC,576,AMPA IES JOSE LUIS SAMPEDRO,541,2.00,0,14110
10/24/2014,2000045,LEGO® MINDSTORMS Education EV3 Software Single License,579,ESCUELAS PIAS,549,1.00,98.98,14110
10/24/2014,705001,SERVICIOS PRESTADOS,580,BOMBETA CREATIVA SCP,552,1.00,340,14120
10/27/2014,096904,Material LEGO Education,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,1.00,3573,14110
10/27/2014,45110,BuildToExpress Core Set,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,13.00,0,14110
10/27/2014,2045110,BuildToExpress Guide and Activity Pack,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,1.00,0,14110
10/27/2014,45100,StoryStarter Core Set,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,6.00,0,14110
10/27/2014,2045100,StoryStarter Curriculum Pack & Software,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,1.00,0,14110
10/27/2014,9580,LEGO Education WeDo Construction Set,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,5.00,0,14110
10/27/2014,2000097,LEGO® Education WeDo™ Software v.1.2 and Activity Pack,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,1.00,0,14110
10/27/2014,45544,LEGO® MINDSTORMS Education EV3 Core Set,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,5.00,0,14110
10/27/2014,2000046,LEGO® MINDSTORMS Education EV3 Software Site License,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,1.00,0,14110
10/27/2014,45517,Transformer 10V DC,581,INSTITUCION ESCOLAR Y ALEGRE S.L.,553,3.00,0,14110
11/5/2014,45005,StoryTales,583,COLEGIO INTERNACIONAL EIRIS,585,8.00,669.92,14110
11/5/2014,9076,Tubes Experiment Set,583,COLEGIO INTERNACIONAL EIRIS,585,8.00,826.4,14110
11/5/2014,9580,LEGO Education WeDo Construction Set,583,COLEGIO INTERNACIONAL EIRIS,585,8.00,812,14110
11/5/2014,2000047,LEGO® MINDSTORMS Education EV3 Software Single License DVD,583,COLEGIO INTERNACIONAL EIRIS,585,1.00,65.3,14110
11/5/2014,9656,Early Simple Machines Set,583,COLEGIO INTERNACIONAL EIRIS,585,8.00,951.6,14110
11/5/2014,2009656,Activity Pack for Early Simple Machines,583,COLEGIO INTERNACIONAL EIRIS,585,1.00,46,14110
11/5/2014,45110,BuildToExpress Core Set,583,COLEGIO INTERNACIONAL EIRIS,585,14.00,536.48,14110
11/5/2014,2045110,BuildToExpress Guide and Activity Pack,583,COLEGIO INTERNACIONAL EIRIS,585,1.00,87.98,14110
10/30/2014,201RFP,Formación de Profesorado,584,FUNDACION PRIVADA MARIA AUXILIADORA,568,1.00,115,14120
10/30/2014,201RFP,Formación de Profesorado,584,FUNDACION PRIVADA MARIA AUXILIADORA,568,1.00,260,14120
10/31/2014,705001,SERVICIOS PRESTADOS,585,LAUDE NEWTON COLLEGE,571,-1.00,-150,14120
11/5/2014,9580,LEGO Education WeDo Construction Set,587,FEDAC GIRONELLA,580,4.00,428,14110
10/20/2015,705001,SERVICIOS PRESTADOS,587,FEDAC GIRONELLA,630,1.00,408.1,14002
10/20/2015,9580,LEGO Education WeDo Construction Set,587,FEDAC GIRONELLA,630,4.00,0,14002
11/5/2014,45005,StoryTales,589,AMERICAN SCHOOL OF BARCELONA FUNDACION PRIVADA,586,1.00,89.99,14110
11/7/2014,45003,LEGO® Soft Brick Set,590,ESCOLA LA SALLE PALAMOS,592,1.00,457.11,14110
11/7/2014,45002,Tech Machines,590,ESCOLA LA SALLE PALAMOS,592,1.00,159.65,14110
11/7/2014,9389,Community Starter Set,590,ESCOLA LA SALLE PALAMOS,592,2.00,341.8,14110
11/7/2014,9333,Vehicles Set,590,ESCOLA LA SALLE PALAMOS,592,1.00,93.22,14110
11/7/2014,45005,StoryTales,590,ESCOLA LA SALLE PALAMOS,592,2.00,175.48,14110
11/7/2014,9090,XL Bulk Set,590,ESCOLA LA SALLE PALAMOS,592,1.00,199.99,14110
11/7/2014,9656,Early Simple Machines Set,590,ESCOLA LA SALLE PALAMOS,592,2.00,234.9,14110
11/7/2014,2009656,Activity Pack for Early Simple Machines,590,ESCOLA LA SALLE PALAMOS,592,1.00,47.57,14110
11/7/2014,705001,SERVICIOS PRESTADOS,590,ESCOLA LA SALLE PALAMOS,592,-1.00,-85.49,14120
11/10/2014,9686,Simple & Powered Machines Set,592,ESCOLA SANT MIQUEL DE PERAMOLA,599,1.00,133,14110
11/20/2014,9580,LEGO Education WeDo Construction Set,596,"MARTI SOROLLA COOP, V",625,6.00,0,14110
11/20/2014,096904,Material LEGO Education,596,"MARTI SOROLLA COOP, V",625,1.00,1506.75,14110
11/20/2014,2000097,LEGO® Education WeDo™ Software v.1.2 and Activity Pack,596,"MARTI SOROLLA COOP, V",625,1.00,0,14110
11/20/2014,45544,LEGO® MINDSTORMS Education EV3 Core Set,596,"MARTI SOROLLA COOP, V",625,1.00,0,14110
11/20/2014,9695,LEGO® MINDSTORMS® NXT Education Resource Set,596,"MARTI SOROLLA COOP, V",625,1.00,0,14110
11/20/2014,2000046,LEGO® MINDSTORMS Education EV3 Software Site License,596,"MARTI SOROLLA COOP, V",625,1.00,0,14110
11/20/2014,45517,Transformer 10V DC,596,"MARTI SOROLLA COOP, V",625,1.00,0,14110
11/20/2014,705001,SERVICIOS PRESTADOS,596,"MARTI SOROLLA COOP, V",625,-1.00,-120.54,14120
6/5/2015,096904,Material LEGO Education,596,"MARTI SOROLLA COOP, V",304,1.00,1745,14110
6/5/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,596,"MARTI SOROLLA COOP, V",304,4.00,0,14110
6/5/2015,45560,LEGO® MINDSTORMS Education EV3 Expansion Set,596,"MARTI SOROLLA COOP, V",304,2.00,0,14110
6/5/2015,2000046,LEGO® MINDSTORMS Education EV3 Software Site License,596,"MARTI SOROLLA COOP, V",304,1.00,0,14110
6/5/2015,45517,Transformer 10V DC,596,"MARTI SOROLLA COOP, V",304,1.00,0,14110
6/5/2015,705001,SERVICIOS PRESTADOS,596,"MARTI SOROLLA COOP, V",304,-1.00,-145,14120
6/5/2015,096904,Material LEGO Education,596,"MARTI SOROLLA COOP, V",305,1.00,657,14110
6/5/2015,9580,LEGO Education WeDo Construction Set,596,"MARTI SOROLLA COOP, V",305,3.00,0,14110
6/5/2015,9385,Sceneries Set,596,"MARTI SOROLLA COOP, V",305,1.00,0,14110
6/5/2015,9581,LEGO USB Hub,596,"MARTI SOROLLA COOP, V",305,3.00,0,14110
6/5/2015,8883,Power Functions M-Motor,596,"MARTI SOROLLA COOP, V",305,3.00,0,14110
6/5/2015,9583,Motion Sensor,596,"MARTI SOROLLA COOP, V",305,2.00,0,14110
6/5/2015,9584,Tilt Sensor,596,"MARTI SOROLLA COOP, V",305,1.00,0,14110
6/5/2015,9840,Storage Solution (6 Pack),596,"MARTI SOROLLA COOP, V",305,1.00,0,14110
6/5/2015,705001,SERVICIOS PRESTADOS,596,"MARTI SOROLLA COOP, V",305,-1.00,-57,14120
6/5/2015,2000097,LEGO® Education WeDo™ Software v.1.2 and Activity Pack,596,"MARTI SOROLLA COOP, V",305,1.00,0,14110
6/30/2015,9580,LEGO Education WeDo Construction Set,596,"MARTI SOROLLA COOP, V",337,2.00,218,14002
6/30/2015,705001,SERVICIOS PRESTADOS,596,"MARTI SOROLLA COOP, V",337,-1.00,-10.9,14002
9/29/2015,705001,SERVICIOS PRESTADOS,570,ESCOLA ENXANETA,518,1.00,1861.98,14002
7/21/2015,45801,SET FLL TRASH TREK,569,AMPA VEDRUNA VALL,387,2.00,0,14002
7/21/2015,15WW,15WW - Inscripción Jr.FLL básica - sin materiales,569,AMPA VEDRUNA VALL,387,4.00,168,14002
7/21/2015,9389,Community Starter Set,569,AMPA VEDRUNA VALL,387,2.00,333,14002
7/21/2015,9286,Large LEGO Building Plates Set,569,AMPA VEDRUNA VALL,387,4.00,124.16,14002
7/21/2015,4580140,microFLL 4 - TRASH TREK,569,AMPA VEDRUNA VALL,387,1.00,565,14002
9/29/2015,9580,LEGO Education WeDo Construction Set,570,ESCOLA ENXANETA,518,16.00,0,14002
9/29/2015,2000097,LEGO® Education WeDo™ Software v.1.2 and Activity Pack,570,ESCOLA ENXANETA,518,1.00,0,14002
9/29/2015,705001,SERVICIOS PRESTADOS,570,ESCOLA ENXANETA,518,-1.00,-138.84,14002
12/9/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,571,SAINT GEORGE’S SCHOOL. SL,773,2.00,643,14002
11/21/2014,45110,BuildToExpress Core Set,600,ERAMMEDIALAB,634,2.00,66.5,14110
11/21/2014,624001,TRANSPORTES,600,ERAMMEDIALAB,634,1.00,5,14110
11/28/2014,9027,LEGO® DUPLO® Brick Set,603,PROVEEDORA ESCOLAR S.A.,646,2.00,86.36,14110
11/28/2014,9090,XL Bulk Set,603,PROVEEDORA ESCOLAR S.A.,646,5.00,785.1,14110
11/28/2014,9222,World People Set,603,PROVEEDORA ESCOLAR S.A.,646,7.00,252.77,14110
9/4/2014,45544,LEGO® MINDSTORMS Education EV3 Core Set,604,ACZEDA SL,382,22.00,7021.52,14002
9/4/2014,2000046,LEGO® MINDSTORMS Education EV3 Software Site License,604,ACZEDA SL,382,1.00,329.76,14002
9/4/2014,45100,StoryStarter Core Set,604,ACZEDA SL,382,5.00,503.9,14002
9/4/2014,2045100,StoryStarter Curriculum Pack & Software,604,ACZEDA SL,382,1.00,95.02,14002
9/4/2014,200RFP,Curso de Formación de Profesorado,604,ACZEDA SL,382,1.00,85,14002
9/4/2014,45517,Transformer 10V DC,604,ACZEDA SL,382,11.00,191.62,14002
12/2/2014,9689,Simple Machines Set,607,COLEGIO SAN GREGORIO,653,3.00,153.54,14110
12/2/2014,2009689,Activity Pack for Simple Machines,607,COLEGIO SAN GREGORIO,653,1.00,49.33,14110
12/2/2014,45120,LearnToLearn Core Set & Curriculum Pack,607,COLEGIO SAN GREGORIO,653,2.00,197.66,14110
12/2/2014,705001,SERVICIOS PRESTADOS,607,COLEGIO SAN GREGORIO,653,-1.00,-20.03,14120
2/11/2015,45008,Math Train,607,COLEGIO SAN GREGORIO,86,5.00,427.45,14002
2/11/2015,45009,Animal Bingo,607,COLEGIO SAN GREGORIO,86,5.00,192.3,14002
4/13/2015,9585,LEGO® Education WeDo™ Resource set,607,COLEGIO SAN GREGORIO,209,10.00,518.6,14002
4/13/2015,705001,SERVICIOS PRESTADOS,607,COLEGIO SAN GREGORIO,209,-1.00,-26,14002
4/13/2015,9585,LEGO® Education WeDo™ Resource set,607,COLEGIO SAN GREGORIO,210,10.00,518.6,14002
4/13/2015,705001,SERVICIOS PRESTADOS,607,COLEGIO SAN GREGORIO,210,-1.00,-26,14002
4/15/2015,9585,LEGO® Education WeDo™ Resource set,607,COLEGIO SAN GREGORIO,221,-10.00,-518.6,14002
4/15/2015,705001,SERVICIOS PRESTADOS,607,COLEGIO SAN GREGORIO,221,1.00,26,14002
12/4/2014,0580,WeDo + Software + Activity Pack,608,CENTRO DE ENSEÑANZA RIVAS LUNA,656,1.00,165,14110
12/4/2014,9580,LEGO Education WeDo Construction Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,656,5.00,537.2,14110
12/4/2014,45544,LEGO® MINDSTORMS Education EV3 Core Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,656,2.00,638.32,14110
12/4/2014,9385,Sceneries Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,656,3.00,222.87,14110
12/4/2014,45005,StoryTales,608,CENTRO DE ENSEÑANZA RIVAS LUNA,656,1.00,89.99,14110
12/4/2014,05100,Story Starter + Story Starter Curriculum Pack y Story Visualizer Software,608,CENTRO DE ENSEÑANZA RIVAS LUNA,656,1.00,194.17,14110
12/4/2014,705001,SERVICIOS PRESTADOS,608,CENTRO DE ENSEÑANZA RIVAS LUNA,656,-1.00,-124.39,14120
12/5/2014,9580,LEGO Education WeDo Construction Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,659,1.00,107.44,14110
12/5/2014,45560,LEGO® MINDSTORMS Education EV3 Expansion Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,659,1.00,91.38,14110
12/5/2014,705001,SERVICIOS PRESTADOS,608,CENTRO DE ENSEÑANZA RIVAS LUNA,659,-1.00,-9.94,14120
12/10/2014,9580,LEGO Education WeDo Construction Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,681,2.00,214.88,14110
12/10/2014,705001,SERVICIOS PRESTADOS,608,CENTRO DE ENSEÑANZA RIVAS LUNA,681,-1.00,-10.74,14120
4/1/2015,9580,LEGO Education WeDo Construction Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,200,2.00,223.7,14002
4/1/2015,9387,Wheels Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,200,2.00,74.22,14002
4/1/2015,705001,SERVICIOS PRESTADOS,608,CENTRO DE ENSEÑANZA RIVAS LUNA,200,-1.00,-11.51,14002
9/22/2015,705001,SERVICIOS PRESTADOS,608,CENTRO DE ENSEÑANZA RIVAS LUNA,494,1.00,1546.28,14002
9/22/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,494,4.00,0,14002
9/22/2015,45570,EV3 Space Challenge Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,494,1.00,0,14002
9/22/2015,2005574,EV3 Space Challenge Activity Pack,608,CENTRO DE ENSEÑANZA RIVAS LUNA,494,1.00,0,14002
9/22/2015,705001,SERVICIOS PRESTADOS,608,CENTRO DE ENSEÑANZA RIVAS LUNA,494,-1.00,-78.51,14002
10/1/2015,45517,Transformer 10V DC,608,CENTRO DE ENSEÑANZA RIVAS LUNA,535,2.00,37.92,14002
11/24/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,732,1.00,321.48,14002
11/24/2015,705001,SERVICIOS PRESTADOS,608,CENTRO DE ENSEÑANZA RIVAS LUNA,732,-1.00,-16.07,14002
12/24/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,608,CENTRO DE ENSEÑANZA RIVAS LUNA,834,1.00,321.5,14002
12/24/2015,2005544,EV3 Design Engineering Projects,608,CENTRO DE ENSEÑANZA RIVAS LUNA,834,1.00,101.85,14002
12/24/2015,705001,SERVICIOS PRESTADOS,608,CENTRO DE ENSEÑANZA RIVAS LUNA,834,-1.00,-21.17,14002
12/10/2014,9797,LEGO® MINDSTORMS® NXT Education Base Set,615,CENTRO DEL PROFESORADO DE CADIZ,682,1.00,285.08,14110
12/10/2014,705001,SERVICIOS PRESTADOS,615,CENTRO DEL PROFESORADO DE CADIZ,682,-1.00,-142.54,14120
12/16/2014,9580,LEGO Education WeDo Construction Set,620,ISCHOOL ACTIVIDADES DIGITALES PARA EL APRENDIZAJE S.L.,690,5.00,472.5,14110
12/16/2014,9585,LEGO® Education WeDo™ Resource set,620,ISCHOOL ACTIVIDADES DIGITALES PARA EL APRENDIZAJE S.L.,690,3.00,122.55,14110
12/16/2014,45560,LEGO® MINDSTORMS Education EV3 Expansion Set,620,ISCHOOL ACTIVIDADES DIGITALES PARA EL APRENDIZAJE S.L.,690,3.00,261,14110
12/16/2014,45544,LEGO® MINDSTORMS Education EV3 Core Set,620,ISCHOOL ACTIVIDADES DIGITALES PARA EL APRENDIZAJE S.L.,690,2.00,568,14110
12/16/2014,624001,TRANSPORTES,620,ISCHOOL ACTIVIDADES DIGITALES PARA EL APRENDIZAJE S.L.,690,1.00,30.5,14110
1/16/2015,9580,LEGO Education WeDo Construction Set,620,ISCHOOL ACTIVIDADES DIGITALES PARA EL APRENDIZAJE S.L.,20,1.00,99,14002
1/16/2015,624001,TRANSPORTES,620,ISCHOOL ACTIVIDADES DIGITALES PARA EL APRENDIZAJE S.L.,20,1.00,4.9,14002
1/12/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,624,FEDAC GUISSONA,8,1.00,319.16,14110
1/12/2015,145544,Basic Pack LEGO® MINDSTORMS® EV3 + Software,624,FEDAC GUISSONA,8,1.00,369.36,14110
1/12/2015,45517,Transformer 10V DC,624,FEDAC GUISSONA,8,1.00,17.42,14110
1/12/2015,705001,SERVICIOS PRESTADOS,624,FEDAC GUISSONA,8,-1.00,-37.35,14120
1/19/2016,45544,LEGO® MINDSTORMS Education EV3 Core Set,624,FEDAC GUISSONA,5,1.00,321.5,14002
1/19/2016,705001,SERVICIOS PRESTADOS,624,FEDAC GUISSONA,5,-1.00,-16.08,14002
1/14/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,626,INCA DE EDUCACIÓN S.L.,15,6.00,1914.96,14002
1/14/2015,2000046,LEGO® MINDSTORMS Education EV3 Software Site License,626,INCA DE EDUCACIÓN S.L.,15,1.00,329.75,14002
1/14/2015,45517,Transformer 10V DC,626,INCA DE EDUCACIÓN S.L.,15,2.00,34.84,14002
1/14/2015,045570,Pack EV3 Space Challenge Set and Activity Pack,626,INCA DE EDUCACIÓN S.L.,15,1.00,260.29,14002
1/14/2015,201RFP,Formación de Profesorado,626,INCA DE EDUCACIÓN S.L.,15,1.00,130,14002
1/14/2015,201RFP,Formación de Profesorado,626,INCA DE EDUCACIÓN S.L.,15,1.00,65,14002
1/14/2015,705001,SERVICIOS PRESTADOS,626,INCA DE EDUCACIÓN S.L.,15,-1.00,-31,14002
1/14/2015,45570,EV3 Space Challenge Set,626,INCA DE EDUCACIÓN S.L.,15,1.00,0,14002
1/14/2015,45120,LearnToLearn Core Set & Curriculum Pack,628,CEIP NA PENYAL,18,3.00,296.49,14002
1/14/2015,45009,Animal Bingo,628,CEIP NA PENYAL,18,3.00,98.97,14002
1/21/2015,45120,LearnToLearn Core Set & Curriculum Pack,632,AMPA BONAVISTA,34,2.00,187.78,14002
1/23/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,634,CENTRO DE ESTUDIOS THAMES SLL,42,1.00,251.71,14110
1/23/2015,45517,Transformer 10V DC,634,CENTRO DE ESTUDIOS THAMES SLL,42,1.00,19.39,14110
1/23/2015,2000047,LEGO® MINDSTORMS Education EV3 Software Single License DVD,634,CENTRO DE ESTUDIOS THAMES SLL,42,1.00,82.97,14110
1/23/2015,624001,TRANSPORTES,634,CENTRO DE ESTUDIOS THAMES SLL,42,1.00,6,14110
1/27/2015,9580,LEGO Education WeDo Construction Set,634,CENTRO DE ESTUDIOS THAMES SLL,46,1.00,92.68,14110
1/27/2015,2000097,LEGO® Education WeDo™ Software v.1.2 and Activity Pack,634,CENTRO DE ESTUDIOS THAMES SLL,46,1.00,61.92,14110
1/27/2015,624001,TRANSPORTES,634,CENTRO DE ESTUDIOS THAMES SLL,46,1.00,6,14110
1/27/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,634,CENTRO DE ESTUDIOS THAMES SLL,48,-1.00,-251.71,14110
1/27/2015,45517,Transformer 10V DC,634,CENTRO DE ESTUDIOS THAMES SLL,48,-1.00,-19.39,14110
1/27/2015,2000047,LEGO® MINDSTORMS Education EV3 Software Single License DVD,634,CENTRO DE ESTUDIOS THAMES SLL,48,-1.00,-82.97,14110
1/27/2015,624001,TRANSPORTES,634,CENTRO DE ESTUDIOS THAMES SLL,48,-1.00,-6,14110
1/26/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,635,COL·LEGI MARIA AUXILIADORA,44,1.00,334.45,14110
1/26/2015,45517,Transformer 10V DC,635,COL·LEGI MARIA AUXILIADORA,44,1.00,26.45,14110
1/26/2015,705001,SERVICIOS PRESTADOS,635,COL·LEGI MARIA AUXILIADORA,44,-1.00,-20,14120
7/23/2015,096904,Material LEGO Education,635,COL·LEGI MARIA AUXILIADORA,393,1.00,1322.31,14002
7/23/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,635,COL·LEGI MARIA AUXILIADORA,393,4.00,0,14002
7/23/2015,45517,Transformer 10V DC,635,COL·LEGI MARIA AUXILIADORA,393,2.00,0,14002
7/23/2015,705001,SERVICIOS PRESTADOS,635,COL·LEGI MARIA AUXILIADORA,393,-1.00,-66.11,14002
1/26/2015,705001,SERVICIOS PRESTADOS,636,AMPA ESCOLA EL SAGRER,45,1.00,735.9,14120
1/26/2015,9090,XL Bulk Set,636,AMPA ESCOLA EL SAGRER,45,1.00,0,14110
1/26/2015,45011,World People Set,636,AMPA ESCOLA EL SAGRER,45,1.00,0,14110
1/26/2015,45003,LEGO® Soft Brick Set,636,AMPA ESCOLA EL SAGRER,45,1.00,0,14110
1/26/2015,705001,SERVICIOS PRESTADOS,636,AMPA ESCOLA EL SAGRER,45,-1.00,-42.51,14120
5/20/2015,9580,LEGO Education WeDo Construction Set,641,CEIP GONZALO FERNÁNDEZ DE CÓRDOBA,273,1.00,109.01,14002
5/20/2015,9585,LEGO® Education WeDo™ Resource set,641,CEIP GONZALO FERNÁNDEZ DE CÓRDOBA,273,1.00,51.86,14002
5/20/2015,705001,SERVICIOS PRESTADOS,641,CEIP GONZALO FERNÁNDEZ DE CÓRDOBA,273,-1.00,-8.27,14002
2/11/2015,0245544,Pack aula 24 - 8 MINDSTORMS EV3 + ACCESORIOS,647,IES PUERTAS DEL CAMPO,88,1.00,3529.41,14002
2/11/2015,705001,SERVICIOS PRESTADOS,647,IES PUERTAS DEL CAMPO,88,1.00,132.56,14002
2/11/2015,45544,LEGO® MINDSTORMS Education EV3 Core Set,647,IES PUERTAS DEL CAMPO,88,8.00,0,14002
2/11/2015,45560,LEGO® MINDSTORMS Education EV3 Expansion Set,647,IES PUERTAS DEL CAMPO,88,8.00,0,14002
2/11/2015,45517,Transformer 10V DC,647,IES PUERTAS DEL CAMPO,88,4.00,0,14002
2/11/2015,705001,SERVICIOS PRESTADOS,651,SANTA CLARA SCHOOL,83,1.00,1205,14002
2/11/2015,9580,LEGO Education WeDo Construction Set,651,SANTA CLARA SCHOOL,83,2.00,0,14002
2/11/2015,2000097,LEGO® Education WeDo™ Software v.1.2 and Activity Pack,651,SANTA CLARA SCHOOL,83,1.00,0,14002
2/11/2015,45210,MoreToMath Core Set 1 - 2,651,SANTA CLARA SCHOOL,83,4.00,0,14002
2/11/2015,2045210,MoreToMath Curriculum Pack 1 - 2,651,SANTA CLARA SCHOOL,83,1.00,0,14002
2/11/2015,45100,StoryStarter Core Set,651,SANTA CLARA SCHOOL,83,4.00,0,14002
2/11/2015,2045100,StoryStarter Curriculum Pack & Software,651,SANTA CLARA SCHOOL,83,1.00,0,14002
2/11/2015,45120,LearnToLearn Core Set & Curriculum Pack,651,SANTA CLARA SCHOOL,83,1.00,0,14002
2/20/2015,45012,Wild Animal Set,652,TIBIDABO,106,11.00,769.89,14110
2/20/2015,45100,StoryStarter Core Set,652,TIBIDABO,106,9.00,1040.58,14110
2/20/2015,45009,Animal Bingo,652,TIBIDABO,106,6.00,197.94,14110
2/20/2015,45006,Multi Vehicles,652,TIBIDABO,106,3.00,164.97,14110
2/20/2015,45003,LEGO® Soft Brick Set,652,TIBIDABO,106,2.00,990.32,14110
2/20/2015,2045100,StoryStarter Curriculum Pack & Software,652,TIBIDABO,106,1.00,102.2,14110
2/20/2015,9389,Community Starter Set,652,TIBIDABO,106,12.00,2103.12,14110
2/20/2015,9333,Vehicles Set,652,TIBIDABO,106,6.00,569.94,14110
2/20/2015,2009656,Activity Pack for Early Simple Machines,652,TIBIDABO,106,1.00,54.99,14110
2/20/2015,2009686,Introducing Simple & Powered Machines,652,TIBIDABO,106,1.00,88.24,14110
2/20/2015,2009689,Activity Pack for Simple Machines,652,TIBIDABO,106,1.00,50.39,14110
2/20/2015,2045110,BuildToExpress Guide and Activity Pack,652,TIBIDABO,106,1.00,92.84,14110
2/20/2015,9840,Storage Solution (6 Pack),652,TIBIDABO,106,2.00,179.98,14110
2/20/2015,45110,BuildToExpress Core Set,652,TIBIDABO,106,28.00,1181.32,14110
2/20/2015,9027,LEGO® DUPLO® Brick Set,652,TIBIDABO,106,4.00,0,14110
2/20/2015,9090,XL Bulk Set,652,TIBIDABO,106,3.00,587.22,14110
2/20/2015,9215,Dolls Family Set,652,TIBIDABO,106,2.00,247.24,14110
2/20/2015,9286,Large LEGO Building Plates Set,652,TIBIDABO,106,10.00,326.7,14110
2/20/2015,9386,"Doors, Windows & Roof Tiles",652,TIBIDABO,106,4.00,155.2,14110
2/20/2015,9387,Wheels Set,652,TIBIDABO,106,4.00,148.44,14110
2/20/2015,9656,Early Simple Machines Set,652,TIBIDABO,106,13.00,1645.02,14110
2/20/2015,9686,Simple & Powered Machines Set,652,TIBIDABO,106,18.00,2512.62,14110
2/20/2015,9689,Simple Machines Set,652,TIBIDABO,106,13.00,684.97,14110
3/19/2015,9580,LEGO Education WeDo Construction Set,653,Tecniocio y Formación Grupo TP SL,177,1.00,99.02,14110
3/19/2015,2000097,LEGO® Education WeDo™ Software v.1.2 and Activity Pack,653,Tecniocio y Formación Grupo TP SL,177,1.00,67.56,14110
3/19/2015,9585,LEGO® Education WeDo™ Resource set,653,Tecniocio y Formación Grupo TP SL,177,1.00,42.03,14110
3/19/2015,2009585,WeDo 8+ Projects Curriculum Pack,653,Tecniocio y Formación Grupo TP SL,177,1.00,49.99,14110
3/19/2015,9689,Simple Machines Set,653,Tecniocio y Formación Grupo TP SL,177,1.00,42.33,14110
3/19/2015,2009689,Activity Pack for Simple Machines,653,Tecniocio y Formación Grupo TP SL,177,1.00,45.5,14110
3/19/2015,9686,Simple & Powered Machines Set,653,Tecniocio y Formación Grupo TP SL,177,1.00,123.91,14110
3/19/2015,2009686,Introducing Simple & Powered Machines,653,Tecniocio y Formación Grupo TP SL,177,1.00,84.25,14110
2/26/2015,45009,Animal Bingo,652,TIBIDABO,129,-6.00,-197.94,14110
2/26/2015,45012,Wild Animal Set,652,TIBIDABO,129,-11.00,-769.89,14110
2/26/2015,45100,StoryStarter Core Set,652,TIBIDABO,129,-9.00,-1040.58,14110
2/26/2015,45110,BuildToExpress Core Set,652,TIBIDABO,129,-28.00,-1181.32,14110
3/19/2015,624001,TRANSPORTES,653,Tecniocio y Formación Grupo TP SL,177,1.00,20,14110
5/7/2015,9580,LEGO Education WeDo Construction Set,653,Tecniocio y Formación Grupo TP SL,251,-1.00,-99.02,14110
2/26/2015,9027,LEGO® DUPLO® Brick Set,652,TIBIDABO,129,-4.00,0,14110
2/26/2015,9090,XL Bulk Set,652,TIBIDABO,129,-3.00,-587.22,14110
2/26/2015,9215,Dolls Family Set,652,TIBIDABO,129,-2.00,-247.24,14110
2/26/2015,9286,Large LEGO Building Plates Set,652,TIBIDABO,129,-10.00,-326.7,14110
2/26/2015,9386,"Doors, Windows & Roof Tiles",652,TIBIDABO,129,-4.00,-155.2,14110
2/26/2015,9387,Wheels Set,652,TIBIDABO,129,-4.00,-148.44,14110
2/26/2015,9333,Vehicles Set,652,TIBIDABO,129,-6.00,-569.94,14110
2/26/2015,9389,Community Starter Set,652,TIBIDABO,129,-12.00,-2103.12,14110
2/26/2015,2045100,StoryStarter Curriculum Pack & Software,652,TIBIDABO,129,-1.00,-102.2,14110
2/26/2015,45003,LEGO® Soft Brick Set,652,TIBIDABO,129,-2.00,-990.32,14110
2/26/2015,45006,Multi Vehicles,652,TIBIDABO,129,-3.00,-164.97,14110
2/26/2015,9656,Early Simple Machines Set,652,TIBIDABO,129,-13.00,-1645.02,14110
2/26/2015,9686,Simple & Powered Machines Set,652,TIBIDABO,129,-18.00,-2512.62,14110
