CodigoEducateca,Lat,Lon
287634,41.6168216,2.6617767
287635,41.6157709,2.658284
287636,41.61552289999999,2.6676606
287640,41.61214349999999,2.656716
287641,41.6156605,2.6505836
287644,41.9240678,2.2864402
287647,41.7807487,1.7835842
287649,41.8463241,3.1014719
287650,41.8618724,3.0829812
287653,41.8729391,0.8756710999999999
287654,40.761437,0.6532199
287655,40.7849717,0.6488505
287656,40.765697,0.6586639999999999
287657,41.0742995,1.0516848
287658,41.0757118,1.0461796
287659,41.0706276,1.0585653
287661,41.0704523,1.0569415
287662,41.063909,1.0460609
287663,41.06997399999999,1.058874
287667,42.2221945,2.1669366
287669,41.7240204,2.4632244
287670,42.3137263,2.3694417
287673,42.31525,2.37587
287675,41.5977928,2.58214
287677,41.5904841,2.5737079
287678,41.5899838,2.58194
287679,41.588251,2.5840479
287681,41.6211033,2.2818655
287682,41.6261572,2.2774913
287683,41.61852,2.27552
287685,41.6221908,2.2763466
287686,41.6905393,2.3537953
287687,41.2826617,1.7184226
287688,41.10073999999999,0.78039
287689,41.53071,1.6829025
287692,41.5319036,1.6868402
287694,42.372783,2.9222047
287697,41.6443987,2.3581979
287698,41.6358693,2.3620589
287699,41.6414759,2.3599412
287700,41.6485849,2.3630711
287703,41.9084069,1.6971861
287704,41.9105611,1.6764235
287705,41.9147488,1.6802151
287706,41.9120325,1.675391
287708,41.5310607,1.6227911
287709,41.0398545,0.2514457
287710,41.8842843,2.8769505
287713,41.8933905,2.8733372
287714,41.886159,2.87376
287716,42.01247559999999,1.8426618
287719,41.6195623,2.0918749
287720,41.6143982,2.0838634
287721,41.6107519,2.0924289
287722,41.6202414,2.0969393
287727,41.610063,2.0829741
287728,41.6166725,2.0892257
287730,41.6328164,1.854011
287732,41.474256,1.9825614
287734,41.4781684,1.9827647
287735,41.7606669,2.1475189
287736,41.49575,0.76505
287739,41.2684055,1.9502718
287740,41.2833981,1.9725984
287741,41.2707445,1.9788373
287742,41.2853655,1.9793158
287743,41.276012,1.976351
287744,41.2887209,1.9734434
287745,41.2834153,1.973255
287746,41.2900593,1.987361
287748,41.2887192,1.9841481
287749,41.2786369,1.9819459
287750,41.27894200000001,1.9827117
287751,41.2876497,1.9734998
287752,41.28234399999999,1.9670922
287754,41.2775445,1.9697875
287755,41.2780993,1.971541
287757,41.2721624,1.9893379
287758,41.3086741,1.603092
287759,42.219625,2.5445644
287760,41.7756183,1.4382756
287761,41.66614999999999,1.6846638
287762,41.6353419,1.6842693
287763,41.6732586,1.8435698
287764,41.6480756,0.9712972999999999
287767,42.257309,3.0719005
287769,42.257314,3.079971
287770,41.597382,1.700181
287771,41.8137407,3.0588683
287772,41.8110356,3.0375303
287775,41.8108118,3.0379386
287776,41.7476801,0.9896256999999999
287781,41.3271294,1.6164078
287782,41.4505473,1.8980492
287783,41.1736957,1.3213044
287784,41.9709262,2.6197782
287786,42.0258617,2.8823671
287789,42.0283623,2.885786
287791,41.8026853,2.215171
287793,41.8018983,2.216715
287795,41.7983144,2.2198656
287799,41.49146959999999,2.1424889
287804,41.4855026,2.1485246
287805,41.5053346,2.0835603
287806,41.4956852,2.1427297
287807,41.4900496,2.1490653
287808,41.4945329,2.1293592
287810,41.4955393,2.1329865
287811,41.4868835,2.1350888
287812,41.49649470000001,2.1379097
287814,41.4924059,2.1403739
287816,41.4924109,2.1351521
287817,41.4859468,2.1471827
287818,41.4874783,2.1303711
287819,41.4976417,2.1215201
287820,41.5064087,2.1030717
287823,41.4900398,2.142262
287826,41.5035509,2.0836635
287828,41.3937103,1.9556285
287832,41.66945399999999,1.274761
287833,41.673008,1.2678105
287835,41.67072400000001,1.2738396
287836,41.67735589999999,1.2745766
287839,42.0676823,2.9144508
287841,42.2682677,2.8480876
287842,41.5626836,1.1361398
287844,42.4040645,3.1522308
287845,42.1732184,1.312631
287846,41.566021,1.825146
287847,42.3547069,1.4439787
287848,41.152381,1.2175671
287849,41.1522331,1.2185
287850,41.17002480000001,1.1693104
287851,41.1531534,1.2178218
287852,41.1529967,1.1998501
287853,41.6367,1.5183899
287854,41.4202215,1.9393833
287855,41.41518019999999,1.9245686
287856,41.4169235,1.9303272
287857,41.4198916,1.9403516
287858,41.0784896,0.4803429
287860,41.6908337,0.6933279000000001
287861,41.98853159999999,3.0168823
287862,41.3573303,2.0772871
287864,41.348917,2.0736012
287865,41.3654413,2.0854738
287866,41.3556295,2.0713695
287867,41.356275,2.078932
287868,41.3526465,2.0895348
287869,41.3552827,2.0688512
287870,41.35909849999999,2.0598564
287871,41.3615475,2.0706377
287872,41.3506829,2.0732029
287873,41.349135,2.0709239
287879,41.3608317,2.0795468
287882,41.3558781,2.0724636
287883,41.3654541,2.0785377
287884,41.3601531,2.0763688
287885,42.0878683,2.8155649
287887,41.2611462,0.9040846
287889,41.1701876,1.4364624
287890,41.3670057,2.0804045
287891,41.3562609,2.0776869
287893,41.3621896,2.0816282
287894,41.36473609999999,2.0756741
287895,41.3639994,2.086187
287901,41.3558269,2.0774353
287902,41.3581102,2.0712662
287904,41.3486366,2.0705131
287905,41.3656217,2.0808431
287907,41.8891667,2.9969444
287908,41.9589993,3.0393344
287909,41.9764464,2.9980998
287910,41.211896,1.6750449
287912,41.8527571,0.9569508
287913,41.197033,1.6259199
287914,42.3667493,2.8316696
287915,40.7264402,0.6995761
287916,40.72863479999999,0.8394539999999999
287917,40.7217197,0.732262
287918,40.7220358,0.7228949
287920,41.1457888,0.9301573999999999
287921,42.122691,3.131307
287924,42.1238639,3.1306905
287926,41.5378449,1.8682421
287927,41.5383539,1.8738148
287928,41.5403331,1.8622705
287929,41.5399687,1.8725587
287931,41.5372798,1.8694944
287933,41.53928000000001,1.8684608
287934,41.5389516,1.8728531
287935,41.5330529,1.875013
287936,41.4963167,1.0052625
287937,41.394951,1.0993561
287940,41.394296,1.092168
287941,41.394634,1.095997
287943,41.3737228,2.0983139
287944,41.3695382,2.0849313
287945,41.3737659,2.0804547
287946,41.3793824,2.0859798
287947,41.3713782,2.0963379
287948,41.3746299,2.078279
287949,41.37607269999999,2.0988301
287950,41.3715593,2.0916516
287952,41.3828055,2.0888186
287958,41.37962,2.09678
287959,41.3791056,2.0969393
287960,41.3802527,2.0841737
287961,41.3740982,2.0891139
287962,41.384407,2.0969873
287965,41.3733741,2.0812769
287966,41.3786223,2.0965544
287967,41.383901,2.084434
287968,41.371908,2.097306
287970,42.1762508,2.7951557
287971,41.8680202,2.1142159
287972,42.6276966,1.1209681
287973,42.62782,1.12119
287974,41.1462166,0.8218244
287976,41.1542531,0.8247129999999999
287977,42.2513384,2.9967441
287980,41.7181348,2.273757
287985,42.258389,2.957618
287986,42.26778119999999,2.9655094
287987,42.2670408,2.9441774
287988,42.256978,2.968374
287989,42.2726821,2.9693408
287990,42.2634449,2.9633263
287991,42.2657424,2.9749295
287992,42.2691538,2.9599149
287997,42.2679013,2.9520278
287998,42.2736671,2.9647556
287999,42.2718254,2.9708647
288000,42.2630888,2.9626296
288001,42.2684521,2.968981
288003,42.268742,2.962922
288006,42.2564708,2.9602224
288007,41.3711139,1.2659426
288008,42.04630100000001,2.9528709
288009,41.2316379,0.549481
288012,41.2268488,0.5445852999999999
288014,41.9400843,2.3184978
288016,41.6360072,0.8746759
288017,41.7627231,1.6660117
288019,42.1497659,2.7714118
288020,41.4170141,1.6537907
288022,41.9311015,2.8085867
288024,41.9411887,2.8079399
288025,42.2443781,3.0413679
288026,41.6210368,2.3005911
288028,41.634428,2.3004382
288031,41.6211399,2.3001553
288032,40.67048,0.51916
288033,41.7167731,1.0129657
288034,40.682386,0.4654803
288035,41.05597239999999,0.4397624
288036,41.0562624,0.4401925
288037,41.05779649999999,0.4392794
288038,41.13515,0.6502899999999999
288042,41.6932991,2.2839144
288043,41.5062353,2.1535564
288044,41.6798099,2.2925158
288047,41.6911526,2.2875683
288048,41.6801263,2.2930957
288049,41.6740789,2.2849028
288050,41.679674,2.289622
288051,41.69593760000001,2.2792747
288052,42.1927719,2.9544372
288054,42.34510059999999,3.0628745
288055,41.4385836,1.8662532
288057,41.4430074,1.8616983
288058,42.4103476,1.8480725
288059,41.7009124,0.4126096
288060,41.652364,0.3896157
288061,41.0427533,0.6358475
288062,41.969029,2.806631
288065,41.9784653,2.827161
288066,42.0108556,2.8235504
288068,41.9706113,2.8450223
288069,41.9840256,2.8215571
288070,41.97417,2.84276
288071,41.985139,2.8210105
288072,41.97175,2.8059
288073,41.97098099999999,2.8102099
288074,41.970508,2.8205021
288075,41.9731408,2.8022607
288076,41.99554699999999,2.837587
288077,41.9712211,2.8239099
288078,41.9771449,2.8095525
288079,41.9943519,2.8044001
288080,41.9786182,2.8203317
288084,41.9764363,2.8193056
288098,41.9935178,2.8035175
288100,41.9783856,2.8261686
288101,41.9643252,2.827807
288103,42.0041115,2.8242757
288104,41.9707607,2.8040887
288105,41.9713335,2.8202428
288109,41.97752,2.82198
288110,41.9561734,2.8193523
288115,41.950992,2.816394
288116,41.99554699999999,2.837587
288117,41.9772086,2.8129778
288121,41.9696344,2.8418623
288122,42.01114099999999,2.8251707
288127,41.9801952,2.8186054
288129,42.03376,1.87887
288130,42.0357835,1.8797079
288131,42.0211405,1.8834089
288134,42.03146450000001,1.8823936
288136,40.6575087,0.4695566
288137,41.6335509,0.9291946999999998
288138,42.237224,1.6596733
288139,41.3771675,1.7214243
288141,41.3548062,0.6660391
288143,41.3263967,0.6373584999999999
288144,41.4186995,0.352991
288148,41.6033128,2.2836042
288149,41.6022227,2.2961401
288150,41.6013736,2.2855482
288151,41.5935739,2.2899711
288153,41.6090704,2.2883221
288154,41.61303789999999,2.2853938
288155,41.6077008,2.2815933
288157,41.5995557,2.289004
288158,41.6047437,2.2839778
288159,41.6085007,2.2829314
288160,41.60895,2.28928
288169,41.6094962,2.2829857
288170,41.6007189,2.2830721
288171,41.59190299999999,2.289784
288174,41.6119315,2.2912047
288176,41.6192092,2.2920406
288184,41.1923298,0.7754738
288185,41.73377,2.50043
288186,42.2299242,1.8781136
288188,41.1016904,0.7501393
288189,41.5636434,1.1829719
288190,41.7793164,1.2877501
288193,41.7806812,1.287685
288194,41.7841728,1.2890162
288195,41.9471283,2.2409298
288196,40.9566746,0.3152088
288198,41.3690812,2.1002405
288199,41.3629437,2.098342
288201,41.371447,2.100728
288202,41.3665907,2.126331
288203,41.367784,2.113042
288206,41.3621104,2.1018189
288207,41.3646104,2.1186209
288209,41.3606873,2.1087467
288211,41.3630761,2.0939118
288212,41.363667,2.131099
288213,41.3544496,2.1119269
288214,41.3628304,2.0966081
288215,41.372152,2.1170134
288216,41.3615605,2.1339381
288217,41.35784109999999,2.1175836
288218,41.3636681,2.1089089
288220,41.36748,2.111623
288221,41.3649311,2.1106954
288222,41.369662,2.1030142
288223,41.367024,2.0998642
288224,41.35314049999999,2.109034
288225,41.3677305,2.103374
288226,41.3514806,2.10769
288227,41.3757131,2.1155908
288228,41.372991,2.1108278
288229,41.3644251,2.1292972
288230,41.3657078,2.0873057
288231,41.3573624,2.1027144
288232,41.3688897,2.1156205
288234,41.3621323,2.1109385
288235,41.3690151,2.1093616
288236,41.3744913,2.1222845
288237,41.3746514,2.1116531
288238,41.36355229999999,2.1233216
288239,41.3597817,2.1275047
288240,41.3687117,2.1296828
288241,41.3755023,2.1068446
288242,41.34909469999999,2.1091194
288243,41.3646772,2.1091666
288244,41.3692815,2.1224213
288247,41.3705433,2.1259601
288248,41.3687166,2.1306711
288258,41.3670076,2.1032113
288260,41.3644367,2.0901251
288261,41.3523601,2.1138275
288262,41.3634488,2.1291822
288263,41.3632668,2.1037589
288264,41.3670561,2.1117735
288265,41.3733316,2.1158063
288266,41.3556782,2.1132884
288267,41.36380459999999,2.1143071
288268,41.37462,2.11444
288269,41.3560144,2.1035547
288270,41.3727805,2.1118271
288271,41.3630405,2.1149715
288272,41.3683737,2.1013874
288273,41.3649898,2.1276817
288274,41.3664594,2.1015769
288275,41.3553913,2.109665
288276,41.34979329999999,2.1075183
288282,41.3740852,2.1083233
288283,41.3747912,2.1037553
288286,41.371625,2.123899
288288,41.3493597,2.1131184
288292,41.3501519,2.1126324
288293,41.3569252,2.1196361
288301,41.36901,2.10099
288302,41.371434,2.108296
288303,41.3757853,2.1026333
288305,41.3707611,2.1117884
288306,41.3705999,2.1233347
288307,41.3606521,2.1028429
288309,41.3605316,2.0984479
288311,41.355567,2.121402
288312,41.5387474,1.7659665
288313,41.7446361,2.6309488
288314,41.7398457,2.6261488
288317,41.5805012,1.626417
288318,41.57951,1.62082
288319,41.58306899999999,1.6026628
288320,41.5770104,1.6323659
288321,41.5844733,1.6161268
288322,41.5885246,1.6113812
288325,41.5840002,1.6278675
288327,41.5804955,1.6101639
288328,41.58122,1.6250208
288329,41.58384,1.6014004
288330,41.5841972,1.6007049
288331,41.5843622,1.6250459
288332,41.5817777,1.6249865
288334,41.5782956,1.6152613
288335,41.5927685,1.6198006
288336,41.5861278,1.6192897
288337,41.5788358,1.6265532
288339,41.5787596,1.6204247
288340,42.116073,1.04317
288341,41.8496412,0.5868931
288343,41.68038079999999,0.9915396999999999
288345,42.4191687,2.8716911
288347,42.41558149999999,2.8750196
288348,41.5996807,1.5468786
288349,41.589229,1.583765
288350,41.589229,1.583765
288351,42.23156,1.56194
288352,41.37089,0.7765
288354,41.5459624,0.8249191000000001
288357,42.812866,0.7057789999999999
288359,41.71047069999999,0.8990865
288361,41.4726662,1.5366098
288362,42.2473726,2.8161076
288363,42.06648999999999,1.51053
288364,41.5132609,2.1913678
288365,41.510803,2.1966059
288366,41.5101862,2.194452
288367,41.5149952,2.1900666
288368,41.5123336,2.1942892
288369,41.5111251,2.1978171
288372,41.8214751,2.9033784
288375,41.821651,2.898873
288379,42.3205278,2.3439807
288380,42.359853,3.1540103
288381,42.3588651,3.1527007
288382,41.37297830000001,0.5467312999999999
288383,42.49576,1.21165
288393,41.57974979999999,0.5738476
288394,41.6281314,0.6212278999999999
288395,41.6129219,0.6314323
288396,41.6147232,0.6239874
288397,41.5968743,0.5998629
288398,41.61275740000001,0.6202344
288399,41.6499062,0.6411475999999999
288400,41.70086149999999,0.413621
288401,41.60121090000001,0.640474
288402,41.63461789999999,0.6057688999999999
288403,41.6090462,0.6282683
288404,41.6385061,0.6282578
288405,41.6041313,0.6440730000000001
288406,41.615269,0.6153719
288407,41.6182339,0.6129095
288408,41.6106689,0.608779
288409,41.6061465,0.6648303999999999
288411,41.6249475,0.6389905000000001
288412,41.6239788,0.6157905
288413,41.6207596,0.6300840999999999
288415,41.6218288,0.6395111000000001
288416,41.604034,0.6430319999999999
288419,41.614595,0.6166903
288421,41.6138372,0.6232506999999999
288432,41.5967425,0.5820662
288433,41.6012366,0.5805401
288434,41.6231985,0.6260295
288435,41.6445473,0.6104084
288436,41.6221611,0.6221626
288437,41.6161292,0.6102647999999999
288439,41.627709,0.625022
288443,41.6843945,0.4990441
288455,41.6257453,0.6138371
288456,41.60605899999999,0.6144217
288457,41.6228205,0.6370332
288459,41.64458399999999,0.6115539999999999
288460,41.6058761,0.6474061
288461,41.6070898,0.6169046
288463,41.6164199,0.6102559
288464,41.6055029,0.6158644999999999
288465,41.6303488,0.6299974
288470,41.61822919999999,0.6164143999999999
288473,41.620262,0.6235653999999999
288475,41.6109709,0.6212445
288476,41.6178187,0.6320753
288477,41.6386377,0.5608003
288478,41.6285453,0.6289296999999999
288483,41.6198566,0.6299925
288484,41.6138512,0.614472
288485,41.6128698,0.6192949
288489,42.291533,2.9127182
288490,42.41479750000001,1.69623
288495,41.6076995,2.2426533
288496,41.5867789,2.2383313
288498,41.6380647,2.3996327
288499,41.6365884,2.3963335
288500,41.636768,2.3890115
288501,41.6459353,2.3977871
288503,42.4628991,1.9782995
288504,41.9497629,1.472324
288505,41.2850584,1.5450832
288509,41.7026914,2.8471997
288510,41.7039046,2.8421791
288511,41.7011898,2.8387798
288514,41.7051529,2.836188
288515,41.7086703,2.8404915
288516,41.7036746,2.8473864
288518,42.04866,2.03504
288519,42.3873343,2.7524559
288520,41.7764482,2.7278495
288522,41.3399474,0.5068824
288523,41.5506577,1.0414427
288524,41.643235,2.739238
288525,41.6527644,2.7438116
288526,41.6444191,2.7385779
288527,41.64514459999999,2.7366854
288528,41.6459625,2.7400916
288529,41.6448067,2.742502500000001
288530,42.00141740000001,2.274528
288531,42.0029285,2.2969194
288532,42.0055178,2.285054
288534,41.9992019,2.2841618
288537,42.0026688,2.2745088
288538,41.997675,2.282705
288542,41.7275541,1.8385872
288545,41.7270124,1.8216816
288546,41.7277406,1.8309381
288547,41.7137653,1.8052322
288548,41.7363419,1.8198273
288549,41.7309941,1.8152063
288550,41.7179631,1.8414475
288556,41.7332998,1.8264408
288559,41.7255142,1.8267512
288561,41.7317126,1.8432561
288562,41.7368546,1.8277002
288563,41.7309309,1.825701
288564,41.7407021,1.8363045
288566,41.74226609999999,1.8372515
288567,41.7328603,1.843366
288570,41.7237714,1.8343125
288571,41.7325789,1.8436452
288575,41.7438735,1.8364677
288576,41.7244637,1.8183417
288577,41.1262214,0.8020992
288580,41.4730333,1.9321474
288581,41.4733624,1.9199118
288582,41.4717972,1.9192244
288583,41.479792,1.9151349
288584,41.4720468,1.9181472
288588,41.4736134,1.921266
288589,41.4751363,1.9216486
288590,41.4736401,1.9298836
288594,41.5255105,2.2355538
288595,41.5296881,2.2448302
288597,40.73699999999999,0.3742
288598,40.7063822,0.572386
288599,42.041729,2.231394
288601,41.2707353,1.4170106
288603,41.4858014,2.320301
288604,41.4806992,2.3113823
288605,41.4774548,2.3027204
288606,41.48004299999999,2.316349
288607,41.4864502,2.3120374
288608,41.4853834,2.3262921
288610,41.485589,2.3210765
288611,41.4808846,2.3192768
288614,41.4776283,2.3129121
288615,41.23395,1.22351
288616,41.4987405,1.8137885
288617,41.49684329999999,1.8406753
288619,41.12495,0.7351
288620,41.4589739,0.3598103
288621,41.5951697,2.0273569
288623,41.5938536,2.0283591
288624,41.6139629,2.0128276
288626,41.5420895,2.4442366
288629,41.55068199999999,2.4459828
288630,41.540989,2.451676
288631,41.5352612,2.4221749
288632,41.5366337,2.4324518
288633,41.5469995,2.4368737
288634,41.548495,2.4481725
288635,41.5386279,2.4290504
288636,41.5381861,2.4287905
288637,41.5451987,2.4270091
288640,41.5506044,2.4468764
288641,41.5388966,2.4280469
288642,41.53369989999999,2.4339039
288643,41.5516103,2.4465252
288645,41.5470044,2.4473146
288646,41.5403268,2.4445246
288647,41.5351751,2.4404765
288654,41.544393,2.427967
288659,41.5390841,2.441627
288660,41.5470927,2.4393673
288661,41.5422255,2.4448014
288662,41.5453741,2.4263968
288663,41.5398895,2.4290552
288664,41.5341984,2.4334436
288665,41.5495488,2.4389782
288668,41.5399103,2.4385174
288671,41.55613899999999,2.464359
288676,41.5417063,2.4473777
288677,41.540803,2.430143
288678,41.5425725,2.4222123
288680,41.538201,2.427718
288681,41.5438197,2.442775
288683,41.4890617,1.6528241
288685,41.7321109,0.744964
288686,42.1263244,2.6403239
288688,41.60337,0.8802599999999999
288690,41.0414096,0.6002797999999999
288691,41.8113705,2.1013354
288693,41.8136383,2.0957175
288694,41.8062879,2.100206
288696,41.16433,0.70524
288698,41.4117344,2.0162019
288699,41.4111538,2.0257736
288700,41.4105297,2.0221965
288701,41.4050669,2.0202811
288702,41.4141915,2.0229485
288703,41.4066111,2.0188559
288707,41.41078539999999,2.0269594
288708,41.404316,2.019541
288711,41.4142823,2.0177406
288713,41.4126001,2.0281443
